=== Game Log Started at 2026-09-06 08:26:23 ===
[2026-09-06 08:26:23.062] [INFO] [App] Application started
[2026-09-06 08:26:23.063] [INFO] [App] MainPage initialized
[2026-09-06 08:26:23.063] [INFO] [App] Monster encounters DISABLED for debugging
[2026-09-06 08:26:23.063] [INFO] [Test] Logging system test started
[2026-09-06 08:26:23.064] [StairTransition] Level change via stairs | { fromLevel = 0, toLevel = 1, fromTile = { X = 32, Y = 32 }, toTile = { X = 32, Y = 32 }, stairType = 2 }
[2026-09-06 08:26:23.065] [MovementBlock] Player movement blocked | { position = { X = 128, Y = 128 }, direction = north, reason = Tile not walkable }
[2026-09-06 08:26:23.065] [WallClearing] Walls cleared around tile | { tileX = 32, tileY = 32, level = 1, wallsCleared = 4 }
[2026-09-06 08:26:23.066] [PlayerMovement] Test move | { From = { X = 32, Y = 32 }, To = { X = 33, Y = 32 } }
[2026-09-06 08:26:23.066] [WARNING] [Test] This is a warning message
[2026-09-06 08:26:23.066] [ERROR] [Test] This is an error message
[2026-09-06 08:26:23.066] [INFO] [Test] Logging system test completed
[2026-09-06 08:27:09.284] [INFO] [PlayerState] Player stats updated | { name = Mr. Sinister, stamina = 255, strength = 255, intelligence = 255 }
[2026-09-06 08:27:15.478] [PlayerMovement] Movement | [2026-09-06T15:27:15.470Z] [MOVE] Movement successful: (-4.00, -48.40)
[2026-09-06 08:27:15.976] [PlayerMovement] Movement | [2026-09-06T15:27:15.486Z] [MOVE] Movement successful: (-4.00, -48.70)
[2026-09-06 08:27:15.976] [PlayerMovement] Movement | [2026-09-06T15:27:15.503Z] [MOVE] Movement successful: (-4.00, -49.00)
[2026-09-06 08:27:15.976] [PlayerMovement] Movement | [2026-09-06T15:27:15.520Z] [MOVE] Movement successful: (-4.00, -49.30)
[2026-09-06 08:27:15.976] [PlayerMovement] Movement | [2026-09-06T15:27:15.537Z] [MOVE] Movement successful: (-4.00, -49.60)
[2026-09-06 08:27:15.976] [PlayerMovement] Movement | [2026-09-06T15:27:15.553Z] [MOVE] Movement successful: (-4.00, -49.90)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.569Z] [MOVE] Movement successful: (-4.00, -50.20)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.586Z] [MOVE] Movement successful: (-4.00, -50.50)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.603Z] [MOVE] Movement successful: (-4.00, -50.80)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.620Z] [MOVE] Movement successful: (-4.00, -51.10)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.636Z] [MOVE] Movement successful: (-4.00, -51.40)
[2026-09-06 08:27:15.977] [PlayerMovement] Movement | [2026-09-06T15:27:15.653Z] [MOVE] Movement successful: (-4.00, -51.70)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.670Z] [MOVE] Movement successful: (-4.00, -52.00)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.686Z] [MOVE] Movement successful: (-4.00, -52.30)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.703Z] [MOVE] Movement successful: (-4.00, -52.60)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.720Z] [MOVE] Movement successful: (-4.00, -52.90)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.737Z] [MOVE] Movement successful: (-4.00, -53.20)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.753Z] [MOVE] Movement successful: (-4.00, -53.50)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.770Z] [MOVE] Movement successful: (-4.00, -53.80)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.786Z] [MOVE] Movement successful: (-4.00, -54.10)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.803Z] [MOVE] Movement successful: (-4.00, -54.40)
[2026-09-06 08:27:15.978] [PlayerMovement] Movement | [2026-09-06T15:27:15.819Z] [MOVE] Movement successful: (-4.00, -54.70)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.836Z] [MOVE] Movement successful: (-4.00, -55.00)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.853Z] [MOVE] Movement successful: (-4.00, -55.30)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.870Z] [MOVE] Movement successful: (-4.00, -55.60)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.886Z] [MOVE] Movement successful: (-4.00, -55.90)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.903Z] [MOVE] Movement successful: (-4.00, -56.20)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.920Z] [MOVE] Movement successful: (-4.00, -56.50)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.937Z] [MOVE] Movement successful: (-4.00, -56.80)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.953Z] [MOVE] Movement successful: (-4.00, -57.10)
[2026-09-06 08:27:15.979] [PlayerMovement] Movement | [2026-09-06T15:27:15.970Z] [MOVE] Movement successful: (-4.00, -57.40)
[2026-09-06 08:27:16.479] [PlayerMovement] Movement | [2026-09-06T15:27:15.986Z] [MOVE] Movement successful: (-4.00, -57.70)
[2026-09-06 08:27:16.479] [PlayerMovement] Movement | [2026-09-06T15:27:16.003Z] [MOVE] Movement successful: (-4.00, -58.00)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.020Z] [MOVE] Movement successful: (-4.00, -58.30)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.037Z] [MOVE] Movement successful: (-4.00, -58.60)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.053Z] [MOVE] Movement successful: (-4.00, -58.90)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.070Z] [MOVE] Movement successful: (-4.00, -59.20)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.086Z] [MOVE] Movement successful: (-4.00, -59.50)
[2026-09-06 08:27:16.480] [PlayerMovement] Movement | [2026-09-06T15:27:16.103Z] [MOVE] Movement successful: (-4.00, -59.80)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.120Z] [MOVE] Movement successful: (-4.00, -60.10)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.136Z] [MOVE] Movement successful: (-4.00, -60.40)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.153Z] [MOVE] Movement successful: (-4.00, -60.70)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.170Z] [MOVE] Movement successful: (-4.00, -61.00)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.186Z] [MOVE] Movement successful: (-4.00, -61.30)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.203Z] [MOVE] Movement successful: (-4.00, -61.60)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.220Z] [MOVE] Movement successful: (-4.00, -61.90)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.236Z] [MOVE] Movement successful: (-4.00, -62.20)
[2026-09-06 08:27:16.481] [PlayerMovement] Movement | [2026-09-06T15:27:16.253Z] [MOVE] Movement successful: (-4.00, -62.50)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.270Z] [MOVE] Movement successful: (-4.00, -62.80)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.286Z] [MOVE] Movement successful: (-4.00, -63.10)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.303Z] [MOVE] Movement successful: (-4.00, -63.40)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.320Z] [MOVE] Movement successful: (-4.00, -63.70)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.336Z] [MOVE] Movement successful: (-4.00, -64.00)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.353Z] [MOVE] Movement successful: (-4.00, -64.30)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.370Z] [MOVE] Movement successful: (-4.00, -64.60)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.386Z] [MOVE] Movement successful: (-4.00, -64.90)
[2026-09-06 08:27:16.482] [PlayerMovement] Movement | [2026-09-06T15:27:16.403Z] [MOVE] Movement successful: (-4.00, -65.20)
[2026-09-06 08:27:16.483] [PlayerMovement] Movement | [2026-09-06T15:27:16.419Z] [MOVE] Movement successful: (-4.00, -65.50)
[2026-09-06 08:27:16.483] [PlayerMovement] Movement | [2026-09-06T15:27:16.436Z] [MOVE] Movement successful: (-4.00, -65.80)
[2026-09-06 08:27:16.483] [PlayerMovement] Movement | [2026-09-06T15:27:16.453Z] [MOVE] Movement successful: (-4.00, -66.10)
[2026-09-06 08:27:16.483] [PlayerMovement] Movement | [2026-09-06T15:27:16.470Z] [MOVE] Movement successful: (-4.00, -66.40)
[2026-09-06 08:27:16.979] [PlayerMovement] Movement | [2026-09-06T15:27:16.486Z] [MOVE] Movement successful: (-4.00, -66.70)
[2026-09-06 08:27:16.979] [PlayerMovement] Movement | [2026-09-06T15:27:16.503Z] [MOVE] Movement successful: (-4.00, -67.00)
[2026-09-06 08:27:16.979] [PlayerMovement] Movement | [2026-09-06T15:27:16.520Z] [MOVE] Movement successful: (-4.00, -67.30)
[2026-09-06 08:27:16.979] [PlayerMovement] Movement | [2026-09-06T15:27:16.536Z] [MOVE] Movement successful: (-4.00, -67.60)
[2026-09-06 08:27:16.979] [PlayerMovement] Movement | [2026-09-06T15:27:16.553Z] [MOVE] Movement successful: (-4.00, -67.90)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.569Z] [MOVE] Movement successful: (-4.00, -68.20)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.586Z] [MOVE] Movement successful: (-4.00, -68.50)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.603Z] [MOVE] Movement successful: (-4.00, -68.80)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.620Z] [MOVE] Movement successful: (-4.00, -69.10)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.636Z] [MOVE] Movement successful: (-4.00, -69.40)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.653Z] [MOVE] Movement successful: (-4.00, -69.70)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.670Z] [MOVE] Movement successful: (-4.00, -70.00)
[2026-09-06 08:27:16.980] [PlayerMovement] Movement | [2026-09-06T15:27:16.686Z] [MOVE] Movement successful: (-4.00, -70.30)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.703Z] [MOVE] Movement successful: (-4.00, -70.60)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.720Z] [MOVE] Movement successful: (-4.00, -70.90)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.736Z] [MOVE] Movement successful: (-4.00, -71.20)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.753Z] [MOVE] Movement successful: (-4.00, -71.50)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.770Z] [MOVE] Movement successful: (-4.00, -71.80)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.786Z] [MOVE] Movement successful: (-4.00, -72.10)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.803Z] [MOVE] Movement successful: (-4.00, -72.40)
[2026-09-06 08:27:16.981] [PlayerMovement] Movement | [2026-09-06T15:27:16.820Z] [MOVE] Movement successful: (-4.00, -72.70)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.836Z] [MOVE] Movement successful: (-4.00, -73.00)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.853Z] [MOVE] Movement successful: (-4.00, -73.30)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.870Z] [MOVE] Movement successful: (-4.00, -73.60)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.887Z] [MOVE] Movement successful: (-4.00, -73.90)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.903Z] [MOVE] Movement successful: (-4.00, -74.20)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.920Z] [MOVE] Movement successful: (-4.00, -74.50)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.937Z] [MOVE] Movement successful: (-4.00, -74.80)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.953Z] [MOVE] Movement successful: (-4.00, -75.10)
[2026-09-06 08:27:16.982] [PlayerMovement] Movement | [2026-09-06T15:27:16.970Z] [MOVE] Movement successful: (-4.00, -75.40)
[2026-09-06 08:27:17.476] [PlayerMovement] Movement | [2026-09-06T15:27:16.986Z] [MOVE] Movement successful: (-4.00, -75.70)
[2026-09-06 08:27:17.476] [PlayerMovement] Movement | [2026-09-06T15:27:17.003Z] [MOVE] Movement successful: (-4.00, -76.00)
[2026-09-06 08:27:17.476] [PlayerMovement] Movement | [2026-09-06T15:27:17.020Z] [MOVE] Movement successful: (-4.00, -76.30)
[2026-09-06 08:27:17.476] [PlayerMovement] Movement | [2026-09-06T15:27:17.036Z] [MOVE] Movement successful: (-4.00, -76.60)
[2026-09-06 08:27:17.476] [PlayerMovement] Movement | [2026-09-06T15:27:17.053Z] [MOVE] Movement successful: (-4.00, -76.90)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.070Z] [MOVE] Movement successful: (-4.00, -77.20)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.086Z] [MOVE] Movement successful: (-4.00, -77.50)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.103Z] [MOVE] Movement successful: (-4.00, -77.80)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.119Z] [MOVE] Movement successful: (-4.00, -78.10)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.136Z] [MOVE] Movement successful: (-4.00, -78.40)
[2026-09-06 08:27:17.477] [PlayerMovement] Movement | [2026-09-06T15:27:17.153Z] [MOVE] Movement successful: (-4.00, -78.70)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.170Z] [MOVE] Movement successful: (-4.00, -79.00)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.186Z] [MOVE] Movement successful: (-4.00, -79.30)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.203Z] [MOVE] Movement successful: (-4.00, -79.60)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.220Z] [MOVE] Movement successful: (-4.00, -79.90)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.236Z] [MOVE] Movement successful: (-4.00, -80.20)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.253Z] [MOVE] Movement successful: (-4.00, -80.50)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.270Z] [MOVE] Movement successful: (-4.00, -80.80)
[2026-09-06 08:27:17.478] [PlayerMovement] Movement | [2026-09-06T15:27:17.287Z] [MOVE] Movement successful: (-4.00, -81.10)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.303Z] [MOVE] Movement successful: (-4.00, -81.40)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.320Z] [MOVE] Movement successful: (-4.00, -81.70)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.336Z] [MOVE] Movement successful: (-4.00, -82.00)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.353Z] [MOVE] Movement successful: (-4.00, -82.30)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.370Z] [MOVE] Movement successful: (-4.00, -82.60)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.386Z] [MOVE] Movement successful: (-4.00, -82.90)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.403Z] [MOVE] Movement successful: (-4.00, -83.20)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.420Z] [MOVE] Movement successful: (-4.00, -83.50)
[2026-09-06 08:27:17.479] [PlayerMovement] Movement | [2026-09-06T15:27:17.436Z] [MOVE] Movement successful: (-4.00, -83.80)
[2026-09-06 08:27:17.480] [PlayerMovement] Movement | [2026-09-06T15:27:17.453Z] [MOVE] Movement successful: (-4.00, -84.10)
[2026-09-06 08:27:17.480] [PlayerMovement] Movement | [2026-09-06T15:27:17.470Z] [MOVE] Movement successful: (-4.00, -84.40)
[2026-09-06 08:27:17.974] [PlayerMovement] Movement | [2026-09-06T15:27:17.486Z] [MOVE] Movement successful: (-4.00, -84.70)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.503Z] [MOVE] Movement successful: (-4.00, -85.00)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.520Z] [MOVE] Movement successful: (-4.00, -85.30)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.536Z] [MOVE] Movement successful: (-4.00, -85.60)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.553Z] [MOVE] Movement successful: (-4.00, -85.90)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.569Z] [MOVE] Movement successful: (-4.00, -86.20)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.586Z] [MOVE] Movement successful: (-4.00, -86.50)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.603Z] [MOVE] Movement successful: (-4.00, -86.80)
[2026-09-06 08:27:17.975] [PlayerMovement] Movement | [2026-09-06T15:27:17.619Z] [MOVE] Movement successful: (-4.00, -87.10)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.636Z] [MOVE] Movement successful: (-4.00, -87.40)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.653Z] [MOVE] Movement successful: (-4.00, -87.70)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.669Z] [MOVE] Movement successful: (-4.00, -88.00)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.686Z] [MOVE] Movement successful: (-4.00, -88.30)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.703Z] [MOVE] Movement successful: (-4.00, -88.60)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.719Z] [MOVE] Movement successful: (-4.00, -88.90)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.736Z] [MOVE] Movement successful: (-4.00, -89.20)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.753Z] [MOVE] Movement successful: (-4.00, -89.50)
[2026-09-06 08:27:17.976] [PlayerMovement] Movement | [2026-09-06T15:27:17.769Z] [MOVE] Movement successful: (-4.00, -89.80)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.786Z] [MOVE] Movement successful: (-4.00, -90.10)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.803Z] [MOVE] Movement successful: (-4.00, -90.40)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.819Z] [MOVE] Movement successful: (-4.00, -90.70)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.836Z] [MOVE] Movement successful: (-4.00, -91.00)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.853Z] [MOVE] Movement successful: (-4.00, -91.30)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.869Z] [MOVE] Movement successful: (-4.00, -91.60)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.886Z] [MOVE] Movement successful: (-4.00, -91.90)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.903Z] [MOVE] Movement successful: (-4.00, -92.20)
[2026-09-06 08:27:17.977] [PlayerMovement] Movement | [2026-09-06T15:27:17.919Z] [MOVE] Movement successful: (-4.00, -92.50)
[2026-09-06 08:27:17.978] [PlayerMovement] Movement | [2026-09-06T15:27:17.936Z] [MOVE] Movement successful: (-4.00, -92.80)
[2026-09-06 08:27:17.978] [PlayerMovement] Movement | [2026-09-06T15:27:17.953Z] [MOVE] Movement successful: (-4.00, -93.10)
[2026-09-06 08:27:17.978] [PlayerMovement] Movement | [2026-09-06T15:27:17.969Z] [MOVE] Movement successful: (-4.00, -93.40)
[2026-09-06 08:27:18.474] [PlayerMovement] Movement | [2026-09-06T15:27:17.986Z] [MOVE] Movement successful: (-4.00, -93.70)
[2026-09-06 08:27:18.474] [PlayerMovement] Movement | [2026-09-06T15:27:18.003Z] [MOVE] Movement successful: (-4.00, -94.00)
[2026-09-06 08:27:18.474] [PlayerMovement] Movement | [2026-09-06T15:27:18.019Z] [MOVE] Movement successful: (-4.00, -94.30)
[2026-09-06 08:27:18.474] [PlayerMovement] Movement | [2026-09-06T15:27:18.036Z] [MOVE] Movement successful: (-4.00, -94.60)
[2026-09-06 08:27:18.474] [PlayerMovement] Movement | [2026-09-06T15:27:18.053Z] [MOVE] Movement successful: (-4.00, -94.90)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.069Z] [MOVE] Movement successful: (-4.00, -95.20)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.086Z] [MOVE] Movement successful: (-4.00, -95.50)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.103Z] [MOVE] Movement successful: (-4.00, -95.80)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.120Z] [MOVE] Movement successful: (-4.00, -96.10)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.136Z] [MOVE] Movement successful: (-4.00, -96.40)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.153Z] [MOVE] Movement successful: (-4.00, -96.70)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.170Z] [MOVE] Movement successful: (-4.00, -97.00)
[2026-09-06 08:27:18.475] [PlayerMovement] Movement | [2026-09-06T15:27:18.186Z] [MOVE] Movement successful: (-4.00, -97.30)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.203Z] [MOVE] Movement successful: (-4.00, -97.60)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.220Z] [MOVE] Movement successful: (-4.00, -97.90)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.236Z] [MOVE] Movement successful: (-4.00, -98.20)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.253Z] [MOVE] Movement successful: (-4.00, -98.50)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.270Z] [MOVE] Movement successful: (-4.00, -98.80)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.286Z] [MOVE] Movement successful: (-4.00, -99.10)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.303Z] [MOVE] Movement successful: (-4.00, -99.40)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.320Z] [MOVE] Movement successful: (-4.00, -99.70)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.336Z] [MOVE] Movement successful: (-4.00, -100.00)
[2026-09-06 08:27:18.476] [PlayerMovement] Movement | [2026-09-06T15:27:18.353Z] [MOVE] Movement successful: (-4.00, -100.30)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.369Z] [MOVE] Movement successful: (-4.00, -100.60)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.386Z] [MOVE] Movement successful: (-4.00, -100.90)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.403Z] [MOVE] Movement successful: (-4.00, -101.20)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.420Z] [MOVE] Movement successful: (-4.00, -101.50)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.436Z] [MOVE] Movement successful: (-4.00, -101.80)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.453Z] [MOVE] Movement successful: (-4.00, -102.10)
[2026-09-06 08:27:18.477] [PlayerMovement] Movement | [2026-09-06T15:27:18.470Z] [MOVE] Movement successful: (-4.00, -102.40)
[2026-09-06 08:27:18.976] [PlayerMovement] Movement | [2026-09-06T15:27:18.853Z] [MOVE] Movement successful: (-4.30, -104.00)
[2026-09-06 08:27:18.976] [PlayerMovement] Movement | [2026-09-06T15:27:18.869Z] [MOVE] Movement successful: (-4.60, -104.00)
[2026-09-06 08:27:18.976] [PlayerMovement] Movement | [2026-09-06T15:27:18.886Z] [MOVE] Movement successful: (-4.90, -104.00)
[2026-09-06 08:27:18.976] [PlayerMovement] Movement | [2026-09-06T15:27:18.903Z] [MOVE] Movement successful: (-5.20, -104.00)
[2026-09-06 08:27:18.977] [PlayerMovement] Movement | [2026-09-06T15:27:18.920Z] [MOVE] Movement successful: (-5.50, -104.00)
[2026-09-06 08:27:18.977] [PlayerMovement] Movement | [2026-09-06T15:27:18.936Z] [MOVE] Movement successful: (-5.80, -104.00)
[2026-09-06 08:27:18.977] [PlayerMovement] Movement | [2026-09-06T15:27:18.953Z] [MOVE] Movement successful: (-6.10, -104.00)
